State_Name,District_Name,Crop_Year,Season,Crop,Humidity,Temperature,Fertilizers,Area,Production,Type_ of _Soil ,Cost_ of_ Prediction
Telangana ,MAHBUBNAGAR,2004,Whole Year ,Coconut ,86,32,1,12,14606,Sandy Soil ,97.7
Telangana ,MAHBUBNAGAR,2004,Whole Year ,Coriander,86,32,1,445,56,well drained soil,261.3
Telangana ,MAHBUBNAGAR,2004,Whole Year ,Sugarcane,86,32,1,6,91608,Clay Soil,144.3
Telangana ,MAHBUBNAGAR,2004,Whole Year ,Sweet potato,86,32,1,16,126,Clay Soil,88.1
Telangana ,MAHBUBNAGAR,2004,Whole Year ,Tobacco,86,32,1,813,261,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2004,Whole Year ,Turmeric,86,32,1,57,4209,Clay soil,200.2
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Arhar/Tur,86,32,0,61398,45435, clay loams,119.9
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Bajra,86,32,1,8628,46,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Castor seed,86,32,1,179190,121,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Cotton(lint),86,32,1,47634,130915,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Dry chillies,86,32,1,6214,3373,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Groundnut,86,32,1,35792,2362,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Horse-gram,86,32,1,5080,40,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Jowar,86,32,1,63340,2227,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Maize,86,32,1,103224,46039,Clay soil,286
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Mesta,86,32,1,16,274,loamy soil,52.2
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Moong(Green Gram),86,32,1,25388,2033,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Onion,86,32,1,1854,2755,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Other Kharif pulses,86,32,1,696,108,Sandy soil,179.5
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Ragi,86,32,1,6821,10,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Rice,86,32,1,73651,135640,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Sesamum,86,32,1,734,120,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Small millets,86,32,1,1277,8,Sandy soils,82
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Soyabean,86,32,1,3,90,loamy soil,364.4
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Urad,86,32,1,3162,576,Sandy loam,58
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Dry chillies,86,32,1,1522,3498,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Gram,86,32,1,12757,2175,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Groundnut,86,32,1,52654,2468,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Horse-gram,86,32,1,432,46,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Jowar,86,32,1,25912,2294,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Maize,86,32,1,1832,46045,Clay soil,286
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Onion,86,32,1,649,2831,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Other  Rabi pulses,86,32,1,31,95,Sandy  soil,239.3
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Ragi,86,32,1,399,11,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Rice,86,32,1,54500,135740,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Safflower,86,32,1,660,76,well drained soil,42.1
Telangana ,MAHBUBNAGAR,2005,Rabi       ,Wheat,86,32,1,172,142,Clay loam,140.1
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Cashewnut,86,32,1,3,1063,Sandy Soil,183.1
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Coconut ,86,32,1,13,22344,Sandy Soil ,97.7
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Coriander,86,32,1,440,56,well drained soil,261.3
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Potato,86,32,1,11,29,Sandy loam soil,259.1
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Sugarcane,86,32,1,10,103000,Clay Soil,144.3
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Sunflower,86,32,1,34686,521,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Sweet potato,86,32,1,10,126,Clay Soil,88.1
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Tobacco,86,32,1,2120,291,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2005,Whole Year ,Turmeric,86,32,1,31,5594,Clay soil,200.2
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Arhar/Tur,86,32,0,66732,13880, clay loams,119.9
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Bajra,86,32,1,6344,48,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Castor seed,86,32,1,121181,122,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Cotton(lint),86,32,1,46844,131108,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Dry chillies,86,32,1,6150,3531,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Groundnut,86,32,1,38095,2477,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Horse-gram,86,32,1,2790,46,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Jowar,86,32,1,58109,2343,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Maize,86,32,1,130209,47621,Clay soil,286
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Moong(Green Gram),86,32,1,33565,2083,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Onion,86,32,1,1776,3493,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Other Kharif pulses,86,32,1,315,118,Sandy soil,179.5
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Ragi,86,32,1,3181,12,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Rice,86,32,1,74466,139139,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Sesamum,86,32,1,340,123,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Small millets,86,32,1,455,10,Sandy soils,82
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Urad,86,32,1,2434,606,Sandy loam,58
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Dry chillies,86,32,1,1590,3532,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Gram,86,32,1,17444,2313,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Groundnut,86,32,1,44734,2732,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Horse-gram,86,32,1,501,46,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Jowar,86,32,1,23016,2429,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Maize,86,32,1,3473,48321,Clay soil,286
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Moong(Green Gram),86,32,1,119,2090,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Onion,86,32,1,581,3820,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Other  Rabi pulses,86,32,1,188,122,Sandy  soil,239.3
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Ragi,86,32,1,421,14,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Rice,86,32,1,35176,142709,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Safflower,86,32,1,728,83,well drained soil,42.1
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Sesamum,86,32,1,25,130,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Urad,86,32,1,8,607,Sandy loam,58
Telangana ,MAHBUBNAGAR,2006,Rabi       ,Wheat,86,32,1,62,157,Clay loam,140.1
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Cashewnut,86,32,0,3,1650,Sandy Soil,183.1
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Coconut ,86,32,1,9,22344,Sandy Soil ,97.7
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Coriander,86,32,1,311,68,well drained soil,261.3
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Sugarcane,86,32,1,257,103214,Clay Soil,144.3
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Sunflower,86,32,1,30273,523,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Tobacco,86,32,1,1602,352,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2006,Whole Year ,Turmeric,86,32,1,84,6566,Clay soil,200.2
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Arhar/Tur,86,32,0,69000,49000, clay loams,119.9
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Bajra,86,32,1,6000,55,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Castor seed,86,32,1,116000,128,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Cotton(lint),86,32,1,69000,139629,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Dry chillies,86,32,1,7000,3533,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Groundnut,86,32,1,31000,2921,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Horse-gram,86,32,1,3000,48,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Jowar,86,32,1,52000,2475,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Maize,86,32,1,120000,49057,Clay soil,286
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Moong(Green Gram),86,32,1,33000,2107,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Onion,86,32,1,2000,4000,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Ragi,86,32,1,3000,14,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Rice,86,32,1,102000,143080,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Sesamum,86,32,1,1000,138,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Small millets,86,32,1,1000,13,Sandy soils,82
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Sunflower,86,32,1,10000,576,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Urad,86,32,1,3000,609,Sandy loam,58
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Dry chillies,86,32,1,2000,3650,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Gram,86,32,1,21000,2415,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Groundnut,86,32,1,68000,2926,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Jowar,86,32,1,16000,2542,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Maize,86,32,1,3000,49793,Clay soil,286
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Onion,86,32,1,1000,4068,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Rice,86,32,1,46000,147989,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2007,Rabi       ,Sunflower,86,32,1,17000,586,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2007,Whole Year ,Tobacco,86,32,1,2000,454,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Arhar/Tur,86,32,0,79972,23032, clay loams,119.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Bajra,86,32,1,10945,58,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Castor seed,86,32,1,90413,146,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Cotton(lint),86,32,1,90300,147000,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Dry chillies,86,32,1,7349,3656,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Groundnut,86,32,1,29953,2967,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Horse-gram,86,32,1,1904,49,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Jowar,86,32,1,38423,2545,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Maize,86,32,1,122718,49996,Clay soil,286
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Moong(Green Gram),86,32,1,20930,2204,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Onion,86,32,1,2488,4255,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Ragi,86,32,1,2280,16,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Rice,86,32,1,96411,150967,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Sesamum,86,32,1,257,143,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Small millets,86,32,1,388,13,Sandy soils,82
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Urad,86,32,1,1290,649,Sandy loam,58
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Bajra,86,32,1,101,64,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Dry chillies,86,32,1,286,3687,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Gram,86,32,1,20625,2731,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Groundnut,86,32,1,69519,3080,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Horse-gram,86,32,1,294,53,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Jowar,86,32,1,10612,2560,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Maize,86,32,1,3242,51504,Clay soil,286
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Onion,86,32,1,1029,4328,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Ragi,86,32,1,283,17,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Rice,86,32,1,48322,151310,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Safflower,86,32,1,789,124,well drained soil,42.1
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Urad,86,32,1,10,714,Sandy loam,58
Telangana ,MAHBUBNAGAR,2008,Rabi       ,Wheat,86,32,1,39,355,Clay loam,140.1
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Cashewnut,86,32,0,9,2046,Sandy Soil,183.1
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Coconut ,86,32,1,8,29212,Sandy Soil ,97.7
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Coriander,86,32,1,291,69,well drained soil,261.3
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Sugarcane,86,32,1,78,108128,Clay Soil,144.3
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Sunflower,86,32,1,24279,604,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Tobacco,86,32,1,2723,543,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2008,Whole Year ,Turmeric,86,32,1,121,7387,Clay soil,200.2
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Arhar/Tur,86,32,0,92155,20182, clay loams,119.9
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Bajra,86,32,1,4979,67,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Castor seed,86,32,1,84106,149,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Cotton(lint),86,32,1,118702,150123,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Dry chillies,86,32,1,6780,3706,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Groundnut,86,32,1,24613,3213,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Horse-gram,86,32,1,1964,61,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Jowar,86,32,1,49842,2610,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Maize,86,32,1,126781,52050,Clay soil,286
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Moong(Green Gram),86,32,1,30701,2284,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Onion,86,32,1,1699,4663,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Ragi,86,32,1,1375,25,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Rice,86,32,1,95390,155318,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Sesamum,86,32,1,841,148,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Small millets,86,32,1,303,15,Sandy soils,82
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Urad,86,32,1,2927,747,Sandy loam,58
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Arhar/Tur,86,32,1,289,63, clay loams,119.9
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Dry chillies,86,32,1,178,3743,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Gram,86,32,1,27361,3000,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Groundnut,86,32,1,93861,3299,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Horse-gram,86,32,1,1344,63,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Jowar,86,32,1,14032,2631,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Maize,86,32,1,3298,52429,Clay soil,286
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Onion,86,32,1,1173,4725,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Ragi,86,32,1,339,86,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Rice,86,32,1,68468,155376,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Safflower,86,32,1,595,167,well drained soil,42.1
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Sesamum,86,32,1,21,156,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Urad,86,32,1,50,753,Sandy loam,58
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Wheat,86,32,1,67,461,Clay loam,140.1
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coconut ,86,32,1,2,43818,Sandy Soil ,97.7
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coriander,86,32,1,264,69,well drained soil,261.3
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sugarcane,86,32,1,130,109160,Clay Soil,144.3
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sunflower,86,32,1,24340,643,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Tobacco,86,32,1,5389,673,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Turmeric,86,32,1,27,8799,Clay soil,200.2
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Arhar/Tur,86,32,0,124059,50492, clay loams,119.9
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Bajra,86,32,1,3885,72,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Castor seed,86,32,1,83957,180,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Cotton(lint),86,32,1,160252,162809,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Dry chillies,86,32,1,6993,3797,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Groundnut,86,32,1,18255,3429,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Horse-gram,86,32,1,1210,69,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Jowar,86,32,1,36978,2982,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Maize,86,32,1,84726,52531,Clay soil,286
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Moong(Green Gram),86,32,1,21118,2423,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Onion,86,32,1,2189,4814,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Ragi,86,32,1,1543,111,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Rice,86,32,1,130411,161860,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Sesamum,86,32,1,724,158,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Small millets,86,32,1,448,22,Sandy soils,82
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Soyabean,86,32,1,12,100,loamy soil,364.4
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Urad,86,32,1,2205,755,Sandy loam,58
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Arhar/Tur,86,32,1,208,85, clay loams,119.9
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Bajra,86,32,1,14,81,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Dry chillies,86,32,1,261,3857,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Gram,86,32,1,28015,3726,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Groundnut,86,32,1,95131,3575,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Horse-gram,86,32,1,409,70,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Jowar,86,32,1,8515,3107,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Maize,86,32,1,3535,54372,Clay soil,286
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Onion,86,32,1,1236,4834,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Ragi,86,32,1,274,125,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Rice,86,32,1,66287,164000,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Safflower,86,32,1,894,170,well drained soil,42.1
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Urad,86,32,1,128,822,Sandy loam,58
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Wheat,86,32,1,32,586,Clay loam,140.1
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Coriander,86,32,1,25,75,well drained soil,261.3
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sugarcane,86,32,1,1945,110777,Clay Soil,144.3
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sunflower,86,32,1,10833,648,Sandy soil,85.6
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Tobacco,86,32,1,2597,690,Sandy clay,140.9
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Turmeric,86,32,1,36,9911,Clay soil,200.2
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Arhar/Tur,86,32,0,121184,20844, clay loams,119.9
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Bajra,86,32,1,2322,107,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Castor seed,86,32,1,77338,183,well drained soil,220.9
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cotton(lint),86,32,1,185291,163157,Sandy Soil,310.8
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cowpea(Lobia),86,32,1,200,105,Sandy soil,178.4
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Dry chillies,86,32,1,9986,3862,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Groundnut,86,32,1,14257,3691,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Horse-gram,86,32,1,831,73,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Jowar,86,32,1,26688,3288,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Maize,86,32,1,141454,56043,Clay soil,286
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Moong(Green Gram),86,32,1,16862,2488,Sandy loam,167.9
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Onion,86,32,1,4191,4871,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Ragi,86,32,1,1219,133,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Rice,86,32,1,120826,166136,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Sesamum,86,32,1,589,170,Sandy loam,137.9
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Small millets,86,32,1,186,22,Sandy soils,82
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Soyabean,86,32,1,2,147,loamy soil,364.4
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Urad,86,32,1,1481,832,Sandy loam,58
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Bajra,86,32,1,20,125,Sandy soil,167.9
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Cowpea(Lobia),86,32,1,41,126,Sandy soil,178.4
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Dry chillies,86,32,1,115,3886,Sandy soil,160.9
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Gram,86,32,1,26055,4023,Sandy soil,182.5
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Groundnut,86,32,1,91522,3719,Sandy loam,195.7
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Horse-gram,86,32,1,480,76,Sandy  soil,178.4
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Jowar,86,32,1,12692,3297,Clay soil,121.8
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Maize,86,32,1,4976,56066,Clay soil,286
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Onion,86,32,1,1750,4891,Sandy loam,409.1
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Ragi,86,32,1,212,139,well drained soil,85.2
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Rice,86,32,1,51242,169420,Clay Soil,213.3
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Safflower,86,32,1,823,214,well drained soil,42.1
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Urad,86,32,1,169,835,Sandy loam,58
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Wheat,86,32,1,14,663,Clay loam,140.1
